"","paper_ID","fulltext_screening","fulltext_notes","variable_note","authors","year_publication","population_location","Observation_ID","experiment_ID","experiment_ID_coded","group_ID","group_ID_coded","repeated_trait_ID","repeated_trait_ID_coded","bird_species","treatment_plant_species","control_plant_species","comparision_type","CH","PCH","Hypothesis","measure_central_tendency_experiment","type_measure_central_tendency_experiment","measure_dispersion_experiment","sd_experiment","type_measure_dispersion_experiment","n_experiment","effective_n_experiment","measure_central_tendency_control","type_measure_central_tendency_control","measure_dispersion_control","sd_control","type_measure_dispersion_control","n_control","effective_n_control","fitness_proxy","trait_type","proxy_decision","proxy_comment","proxies_sign","statistics_type","test_statistics_type","statistics_value","p_value","sign_relationship","total_sample_size","DF","data_location","parasite_type","time_of_gnm_addition","extractor_ID","extractor_comments","data_checker_ID","data_checker_comments","blinding","random_assignment","missing_data","shared_experiment","shared_control","fitness_proxy_cleaned","population_ID","count","geary_control","geary_trt","geary_test","lnRR","lnRR_variance","lnRR_sign","SMDH","SMDH_variance","SMDH_sign"
"129","GNM_002_add","included",NA,"score","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U",2000,"Andechs, Southern Germany","231",1,"GNM_002_add_1",1,"GNM_002_add_1",9,"GNM_002_add_9","Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum","1",0,1,"PCH",1.4014888,"mean",0.1652605,1.13296890708958,"SE",47,47,1.2942928,"mean",0.1563275,1.03695932382857,"SE",44,44,"Scab_score of nestlings","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Figure 1",NA,"b","SD",NA,"None",NA,"n","n","n",1,1,"scab_score","Lake Ammersee, Germany",90,8.23259126704793,8.43561235348989,"pass",0.0795706545547534,0.0284929454884604,-0.0795706545547534,0.0977249816183401,0.0440563419446585,-0.0977249816183401
"130","GNM_002_add","included",NA,"mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U",2000,"Andechs, Southern Germany","232",1,"GNM_002_add_1",1,"GNM_002_add_1",10,"GNM_002_add_10","Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum","1",0,1,"PCH",0.997,"mean",0.06,0.305941170815567,"SE",26,26,0.997,"mean",0.07,0.320780298646909,"SE",21,21,"Phytohaemagglutinin (PHA) of nestlings","Physiology","include","Authors inject PHA into the the wings of the nestlings. This tests the T-cell mediated immune reponse. The thicker the swelling the stronger the immune response. They want to test if GNM group nestlings show better immune reponse than non GNM group.",1,NA,NA,NA,NA,NA,NA,NA,"Results Text",NA,"b","SD",NA,"None",NA,"n","n","n",1,1,"nestling_immunity","Lake Ammersee, Germany",40,14.0752941176471,16.4584126984127,"pass",0,0.00855123042145494,0,0,0.0860805860805861,0
"131","GNM_002_add","included",NA,"mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U",2000,"Andechs, Southern Germany","233",1,"GNM_002_add_1",1,"GNM_002_add_1",14,"GNM_002_add_14","Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum","1",1,1,"both",69.94251,"mean",0.8501027,4.33469025585791,"SE",26,26,67.81109,"mean",0.6776181,3.52100693198486,"SE",27,27,"Body mass at fledgling","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Figure 2",NA,"b","SD","I have given Group ID 1 for all as the authors have only studied it as experimental nests and control nests. In these proxies, authors have measures mite load and used that to divide the groups into high/low mite load for both treatment/control nests. I have not considered them seperate group ID as the individuals remain the same. I have used repeated trait ID to record the repeated measures of the same proxy.","None",NA,"n","n","n",1,1,"nestling_mass","Lake Ammersee, Germany",65,99.15462693257,81.4917901768138,"pass",0.0309478680033112,0.00024758187298908,0.0309478680033112,0.532843956687757,0.0781770913681855,0.532843956687757
"132","GNM_002_add","included",NA,"mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U",2000,"Andechs, Southern Germany","234",1,"GNM_002_add_1",1,"GNM_002_add_1",14,"GNM_002_add_14","Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum","1",1,1,"both",70.11499,"mean",0.825462,4.367934337468,"SE",28,28,66.77618,"mean",0.7022587,3.5112935,"SE",25,25,"Body mass at fledgling","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Figure 2",NA,"b","SD","I have given Group ID 1 for all as the authors have only studied it as experimental nests and control nests. In these proxies, authors have measures mite load and used that to divide the groups into high/low mite load for both treatment/control nests. I have not considered them seperate group ID as the individuals remain the same. I have used repeated trait ID to record the repeated measures of the same proxy.","None",NA,"n","n","n",1,1,"nestling_mass","Lake Ammersee, Germany",65,94.1462593528144,84.1886160269423,"pass",0.0487901784317177,0.00024920191021672,0.0487901784317177,0.824873022276423,0.0821332998923936,0.824873022276423
"133","GNM_002_add","included",NA,"mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U",2000,"Andechs, Southern Germany","235",1,"GNM_002_add_1",1,"GNM_002_add_1",16,"GNM_002_add_16","Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum","1",0,1,"PCH",43.78419,"mean",0.43769,2.18845,"SE",25,25,43.24924,"mean",0.6930091,3.60098091392274,"SE",27,27,"Haematocrit","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Figure 2",NA,"b","SD","I have given Group ID 1 for all as the authors have only studied it as experimental nests and control nests. In these proxies, authors have measures mite load and used that to divide the groups into high/low mite load for both treatment/control nests. I have not considered them seperate group ID as the individuals remain the same. I have used repeated trait ID to record the repeated measures of the same proxy.","None",NA,"n","n","n",1,1,"hemoglobin_measure","Lake Ammersee, Germany",40,61.8353467243812,99.0442623050945,"pass",0.0122931323477857,0.0003566868114642,0.0122931323477857,0.175220334284499,0.0773322501672945,0.175220334284499
"134","GNM_002_add","included",NA,"mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U",2000,"Andechs, Southern Germany","236",1,"GNM_002_add_1",1,"GNM_002_add_1",16,"GNM_002_add_16","Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum","1",0,1,"PCH",42.89666,"mean",0.5714286,2.91372558202501,"SE",26,26,41.72948,"mean",0.5592705,2.7963525,"SE",25,25,"Haematocrit","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Figure 2",NA,"b","SD","I have given Group ID 1 for all as the authors have only studied it as experimental nests and control nests. In these proxies, authors have measures mite load and used that to divide the groups into high/low mite load for both treatment/control nests. I have not considered them seperate group ID as the individuals remain the same. I have used repeated trait ID to record the repeated measures of the same proxy.","None",NA,"n","n","n",1,1,"hemoglobin_measure","Lake Ammersee, Germany",40,73.8753730648821,74.3542069489563,"pass",0.027586133958589,0.00035707172030535,0.027586133958589,0.402265524927435,0.0800479850551183,0.402265524927435
"135","GNM_001_add","included",NA,"mean and variance","Glądalski, M; Norte, A.C.; Bartos, M; Demeško, I;Kaliński, A; Markowski, M; Skwarska, J; Wawrzyniak, J; Zieliński, P; Bańbura, J",2024,"city of Łódź, central Poland,  (51°50ʹN, 19°29ʹE)","237",1,"GNM_001_add_1",1,"GNM_001_add_1",1,"GNM_001_add_1","Parus major","Lavandula angustifolia,Mentha sp., Helichrysum italicum,  Achillea millefolium","Poaceae spp. ","1",1,1,"both",50.7,"mean",1.42,1.42,"SD",10,10,50.77,"mean",1.59,1.59,"SD",13,13,"Laying date","Phenology","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Table 2",NA,"a","SD",NA,"None",NA,"n","y","n",1,1,"laying_date","Lodz, Poland",4,112.955969968861,110.15285288254,"pass",-0.00137971836216554,0.00015389024852991,0.00137971836216554,-0.044400085640268,0.176965932740574,0.044400085640268
"136","GNM_001_add","included",NA,"mean and variance","Glądalski, M; Norte, A.C.; Bartos, M; Demeško, I;Kaliński, A; Markowski, M; Skwarska, J; Wawrzyniak, J; Zieliński, P; Bańbura, J",2024,"city of Łódź, central Poland,  (51°50ʹN, 19°29ʹE)","238",1,"GNM_001_add_1",1,"GNM_001_add_1",2,"GNM_001_add_2","Parus major","Lavandula angustifolia,Mentha sp., Helichrysum italicum,  Achillea millefolium","Poaceae spp. ","1",1,1,"both",9.4,"mean",0.84,0.84,"SD",10,10,9.54,"mean",1.13,1.13,"SD",13,13,"Clutch Size","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Table 2",NA,"a","SD",NA,"None",NA,"n","y","n",1,1,"clutch_size","Lodz, Poland",72,29.8654512728699,34.5242857207698,"pass",-0.0147837961842369,0.00187778827934221,-0.0147837961842369,-0.13281743486962,0.177306565423193,-0.13281743486962
"137","GNM_001_add","included",NA,"mean and variance","Glądalski, M; Norte, A.C.; Bartos, M; Demeško, I;Kaliński, A; Markowski, M; Skwarska, J; Wawrzyniak, J; Zieliński, P; Bańbura, J",2024,"city of Łódź, central Poland,  (51°50ʹN, 19°29ʹE)","239",1,"GNM_001_add_1",1,"GNM_001_add_1",3,"GNM_001_add_3","Parus major","Lavandula angustifolia,Mentha sp., Helichrysum italicum,  Achillea millefolium","Poaceae spp. ","1",1,1,"both",8.4,"mean",2.07,2.07,"SD",10,10,8.69,"mean",1.18,1.18,"SD",13,13,"Brood Size","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Table 2",NA,"a","SD",NA,"None",NA,"n","y","n",1,1,"number_of_nestling","Lodz, Poland",72,26.0517510450379,12.5194449607232,"pass",-0.0339412334280326,0.00749104655837195,-0.0339412334280326,-0.172278247114257,0.177568289845441,-0.172278247114257
"138","GNM_001_add","included",NA,"mean and variance","Glądalski, M; Norte, A.C.; Bartos, M; Demeško, I;Kaliński, A; Markowski, M; Skwarska, J; Wawrzyniak, J; Zieliński, P; Bańbura, J",2024,"city of Łódź, central Poland,  (51°50ʹN, 19°29ʹE)","240",1,"GNM_001_add_1",1,"GNM_001_add_1",4,"GNM_001_add_4","Parus major","Lavandula angustifolia,Mentha sp., Helichrysum italicum,  Achillea millefolium","Poaceae spp. ","1",0,1,"PCH",129.57,"mean",14.5,14.5,"SD",10,10,199.65,"mean",11.58,11.58,"SD",13,13,"Hemoglobin level","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Table 2",NA,"a","SD",NA,"None",NA,"n","y","n",1,1,"Hemoglobin level","Lodz, Poland",40,60.9901786287549,27.5684653610104,"pass",-0.432344557868511,0.0015111365804668,-0.432344557868511,-5.23071887820004,0.771714815678691,-5.23071887820004
"139","GNM_001_add","included",NA,"mean and variance","Glądalski, M; Norte, A.C.; Bartos, M; Demeško, I;Kaliński, A; Markowski, M; Skwarska, J; Wawrzyniak, J; Zieliński, P; Bańbura, J",2024,"city of Łódź, central Poland,  (51°50ʹN, 19°29ʹE)","242",1,"GNM_001_add_1",1,"GNM_001_add_1",6,"GNM_001_add_6","Parus major","Lavandula angustifolia,Mentha sp., Helichrysum italicum,  Achillea millefolium","Poaceae spp. ","1",0,1,"PCH",45.55,"mean",3.65,3.65,"SD",10,10,43.34,"mean",3.44,3.44,"SD",13,13,"Hematocrit %","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Table 2",NA,"a","SD","The authors took measures from 3 individuals per nest, could not get the measures for all 3x13 indiiduals, but since our unit of sample size is nests, we recorded that as 13 assuming not all nestling lost were from the same nests,.","None",NA,"n","y","n",1,1,"Hematocrit %","Lodz, Poland",40,44.5686638793752,38.5009682380674,"pass",0.0497346275977541,0.00112672304425401,0.0497346275977541,0.603126444103939,0.184830935783457,0.603126444103939
"140","GNM_001_add","included",NA,"mean and variance","Glądalski, M; Norte, A.C.; Bartos, M; Demeško, I;Kaliński, A; Markowski, M; Skwarska, J; Wawrzyniak, J; Zieliński, P; Bańbura, J",2024,"city of Łódź, central Poland,  (51°50ʹN, 19°29ʹE)","243",1,"GNM_001_add_1",1,"GNM_001_add_1",7,"GNM_001_add_7","Parus major","Lavandula angustifolia,Mentha sp., Helichrysum italicum,  Achillea millefolium","Poaceae spp. ","1",1,1,"both",16.45,"mean",0.89,0.89,"SD",10,10,16.15,"mean",1.68,1.68,"SD",13,13,"Body mass nestling","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Table 2",NA,"a","SD",NA,"None",NA,"n","y","n",1,1,"nestling_mass","Lodz, Poland",40,34.0065359516471,57.0232584376759,"pass",0.0184054275427153,0.00112511350942739,0.0184054275427153,0.206933155427167,0.177853975419056,0.206933155427167
"141","GNM_001_add","included",NA,"mean and variance","Glądalski, M; Norte, A.C.; Bartos, M; Demeško, I;Kaliński, A; Markowski, M; Skwarska, J; Wawrzyniak, J; Zieliński, P; Bańbura, J",2024,"city of Łódź, central Poland,  (51°50ʹN, 19°29ʹE)","244",1,"GNM_001_add_1",1,"GNM_001_add_1",8,"GNM_001_add_8","Parus major","Lavandula angustifolia,Mentha sp., Helichrysum italicum,  Achillea millefolium","Poaceae spp. ","1",1,1,"both",45.57,"mean",4.04,4.04,"SD",10,10,43.73,"mean",2.76,2.76,"SD",13,13,"Nestling wing length","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Table 2",NA,"a","SD",NA,"None",NA,"n","y","n",1,1,"nestling_wing_length","Lodz, Poland",40,56.049216422984,34.7995636256636,"pass",0.0412152398509621,0.00109238677084471,0.0412152398509621,0.526428351817249,0.182947572783882,0.526428351817249
"142","GNM_001_add","included",NA,"mean and variance","Glądalski, M; Norte, A.C.; Bartos, M; Demeško, I;Kaliński, A; Markowski, M; Skwarska, J; Wawrzyniak, J; Zieliński, P; Bańbura, J",2024,"city of Łódź, central Poland,  (51°50ʹN, 19°29ʹE)","245",1,"GNM_001_add_1",1,"GNM_001_add_1",9,"GNM_001_add_9","Parus major","Lavandula angustifolia,Mentha sp., Helichrysum italicum,  Achillea millefolium","Poaceae spp. ","1",1,1,"both",0.98,"mean",0.016,0.0505964425626941,"SE",10,10,0.94,"mean",0.022,0.0793221280602078,"SE",13,13,"Fledgling success","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Text above Table 1",NA,"a","SD",NA,"None",NA,"n","y","n",1,1,"Fledgling success","Lodz, Poland",72,41.9210977701544,59.7560975609756,"pass",0.0416726964005681,0.00081431476887648,0.0416726964005681,0.562773280857085,0.183808158784961,0.562773280857085
"143","GNM_003_add","included",NA,"mean and variance, Effective treatment sample size shared by 2 Effective control sample size shared by 5","Yang C; Ye P; Huo J; Moller AP; Liang W; Feeney WE",2020,"Kuankuoshui Nature Reserve (28°10' N, 107°10' E), China","263",1,"GNM_003_add_1",1,"GNM_003_add_1",2,"GNM_003_add_2","Passer cinnamomeus","Artemisia_verlotorum","bamboo","1",1,1,"both",46.08696,"mean",3.135262,3.135262,"SD",13,6.5,43.47826,"mean",4.518393,4.518393,"sd",12,6,"chick_mass","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig1H",NA,"c","TR",NA,NA,NA,"n","y","n",2,2,"chick_mass","Kuankuoshui Nature Reserve, China",65,32.6530635419572,52.0000035706649,"pass",0.0582690035956712,0.00251199679872975,0.0582690035956712,0.626780981196686,0.336226996448416,0.626780981196686
"144","GNM_003_add","included",NA,"mean and variance, Effective treatment sample size shared by 2 Effective control sample size shared by 6","Yang C; Ye P; Huo J; Moller AP; Liang W; Feeney WE",2020,"Kuankuoshui Nature Reserve (28°10' N, 107°10' E), China","264",1,"GNM_003_add_1",1,"GNM_003_add_1",2,"GNM_003_add_2","Passer cinnamomeus","Artemisia_verlotorum","blank","2",1,1,"both",46.08696,"mean",3.135262,3.135262,"SD",13,6.5,35.65217,"mean",1.506131,1.506131,"sd",12,6,"chick_mass","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig1H",NA,"c","TR",NA,NA,NA,"n","y","n",2,2,"chick_mass","Kuankuoshui Nature Reserve, China",65,80.3265291034182,52.0000035706649,"pass",0.256720032075613,0.00100943906421484,0.256720032075613,3.87371208885508,0.920738634406501,3.87371208885508
"145","GNM_003_add","included",NA,"mean and variance, Effective treatment sample size shared by 2 Effective control sample size shared by 7","Yang C; Ye P; Huo J; Moller AP; Liang W; Feeney WE",2020,"Kuankuoshui Nature Reserve (28°10' N, 107°10' E), China","265",1,"GNM_003_add_1",1,"GNM_003_add_1",2,"GNM_003_add_2","Passer cinnamomeus","bamboo","blank","3",1,1,"both",43.47826,"mean",4.518393,4.518393,"SD",12,6,35.65217,"mean",1.506131,1.506131,"sd",12,6,"chick_mass","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig1H",NA,"c","TR",NA,NA,NA,"n","y","n",2,2,"chick_mass","Kuankuoshui Nature Reserve, China",65,80.3265291034182,32.6530635419572,"pass",0.198451028479942,0.00209744175448358,0.198451028479942,2.14426805261629,0.524911895061286,2.14426805261629
"146","GNM_1_Unpublished",NA,NA,"mean and variance","Ottensmann, M;  Chakarov, N; Rinaud, T; Winternitz, J; Krüger, O",NA,"52°06′N, 8°25′E","266",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1","Buteo buteo","Picea abies + Birds add GNM","Birds add GNM",NA,1,1,"both",11.938,"Mean",15.484,65.693048399355,"SE",18,9,30.774,"Mean",18.634,41.6668906927311,"SE",5,2.5,"Body condition estimate","Physiology","include",NA,1,"GLMM","T",-0.663,0.782,NA,NA,NA,"Authors provided",NA,"a","MO",NA,"SD","We have combined the data for years, since the sample size for some of the cases was as low as 1 if we seperated it by years.","n","y","n",2,2,"Body condition estimate","Werther, Germany",40,1.57285453625477,0.760427909676095,"fail",-0.946943587888728,4.09788541327826,-0.946943587888728,-0.27675678207371,0.514441298781711,-0.27675678207371
"147","GNM_1_Unpublished",NA,NA,"mean and variance","Ottensmann, M;  Chakarov, N; Rinaud, T; Winternitz, J; Krüger, O",NA,"52°06′N, 8°25′E","267",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1","Buteo buteo","Picea abies + Birds add GNM","blank","2",1,1,"both",11.938,"Mean",15.484,65.693048399355,"SE",18,9,21.714,"Mean",15.484,46.452,"SE",9,4.5,"Body condition estimate","Physiology","include",NA,1,"GLMM","T",-0.429,0.902,NA,NA,NA,"Authors provided",NA,"a","MO",NA,NA,NA,"n","y","n",2,2,"Body condition estimate","Werther, Germany",40,1.36444944039881,0.760427909676095,"fail",-0.598230624063202,4.38158785104605,-0.598230624063202,-0.150802742803199,0.334175609897665,-0.150802742803199
"148","GNM_1_Unpublished",NA,NA,"mean and variance","Ottensmann, M;  Chakarov, N; Rinaud, T; Winternitz, J; Krüger, O",NA,"52°06′N, 8°25′E","268",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1","Buteo buteo","Birds add GNM","blank","2",1,1,"both",30.774,"Mean",18.634,41.6668906927311,"SE",5,2.5,21.714,"Mean",15.484,46.452,"SE",9,4.5,"Body condition estimate","Physiology","include",NA,1,"GLMM","T",0.663,0.782,NA,NA,NA,"Authors provided",NA,"a","MO",NA,NA,NA,"n","y","n",2,2,"Body condition estimate","Werther, Germany",40,1.36444944039881,1.57285453625477,"fail",0.348712963825526,1.75027742838624,0.348712963825526,0.169008422448209,0.624262496997825,0.169008422448209
"149","GNM_2_Unpublished",NA,NA,"mean and variance","Unknown (Master Thesis student Adele Mennerat)",NA,"Bergen (Norway)","275",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1","Cyanistes caeruleus","Lavender","blank","2",1,1,"both",4.79,"Mean",1.08,1.08,"SD",9,9,4.93,"Mean",0.93,0.93,"SD",9,9,"Nestling weight (Day 5)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Authors provided",NA,"c","SD",NA,NA,NA,"n","y","n",1,1,"nestling_mass","Bergen, Norway",65,15.4734088927637,12.9459459459459,"pass",-0.0288085766317748,0.00960244616087896,-0.0288085766317748,-0.132284429754856,0.222708310287655,-0.132284429754856
"150","GNM_2_Unpublished",NA,NA,"mean and variance","Unknown (Master Thesis student Adele Mennerat)",NA,"Bergen (Norway)","276",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1","Cyanistes caeruleus","Lavender","blank","2",1,1,"both",6.84,"Mean",1.28,1.28,"SD",9,9,7.27,"Mean",1.18,1.18,"SD",9,9,"Nestling weight (Day 7)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Authors provided",NA,"c","SD",NA,NA,NA,"n","y","n",1,1,"nestling_mass","Bergen, Norway",65,17.9835089326615,15.597972972973,"pass",-0.0609685599109688,0.00681823773254668,-0.0609685599109688,-0.332627034872575,0.225295576231337,-0.332627034872575
"151","GNM_2_Unpublished",NA,NA,"mean and variance","Unknown (Master Thesis student Adele Mennerat)",NA,"Bergen (Norway)","277",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1","Cyanistes caeruleus","Lavender","blank","2",1,1,"both",8.24,"Mean",1.53,1.53,"SD",8,8,8.69,"Mean",1.06,1.06,"SD",9,9,"Nestling weight (Day 9)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Authors provided",NA,"c","SD",NA,NA,NA,"n","y","n",1,1,"nestling_mass","Bergen, Norway",65,23.9296277409485,14.7712351802946,"pass",-0.0531725953559202,0.00596283103326686,-0.0531725953559202,-0.328340115512052,0.239281912036243,-0.328340115512052
"152","GNM_2_Unpublished",NA,NA,"mean and variance","Unknown (Master Thesis student Adele Mennerat)",NA,"Bergen (Norway)","278",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1","Cyanistes caeruleus","Lavender","blank","2",1,1,"both",9.62,"Mean",1.13,1.13,"SD",8,8,9.7,"Mean",1.33,1.33,"SD",7,7,"Nestling weight (Day 11)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Authors provided",NA,"c","SD",NA,NA,NA,"n","y","n",1,1,"nestling_mass","Bergen, Norway",65,18.6306988873514,23.3495040515384,"pass",-0.00828162083172199,0.00441043911059432,-0.00828162083172199,-0.061383398904253,0.267982740245844,-0.061383398904253
"153","GNM_2_Unpublished",NA,NA,"mean and variance","Unknown (Master Thesis student Adele Mennerat)",NA,"Bergen (Norway)","279",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1","Cyanistes caeruleus","Lavender","blank","2",1,1,"both",10.76,"Mean",1.16,1.16,"SD",6,6,10.39,"Mean",1.04,1.04,"SD",6,6,"Nestling weight (Day 13)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Authors provided",NA,"c","SD",NA,NA,NA,"n","y","n",1,1,"nestling_mass","Bergen, Norway",65,23.4924908561697,21.8122838336665,"pass",0.0349917496225023,0.00360692354381254,0.0349917496225023,0.309917376458327,0.33733536584295,0.309917376458327
"154","GNM_2_Unpublished",NA,NA,"mean and variance","Unknown (Master Thesis student Adele Mennerat)",NA,"Bergen (Norway)","280",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1","Cyanistes caeruleus","Lavender","blank","2",1,1,"both",11.5,"Mean",0.97,0.97,"SD",6,6,10.22,"Mean",0.92,0.92,"SD",6,6,"Nestling weight (Day 14-17)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Authors provided",NA,"c","SD",NA,NA,NA,"n","y","n",1,1,"nestling_mass","Bergen, Norway",65,26.1222106134721,27.8787286188931,"pass",0.118000450593646,0.00253634644224201,0.118000450593646,1.2494193468783,0.398377029348075,1.2494193468783
"155","GNM_2_Unpublished",NA,NA,"mean and variance","Unknown (Master Thesis student Adele Mennerat)",NA,"Bergen (Norway)","281",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1","Cyanistes caeruleus","Lavender","blank","2",1,1,"both",16.97,"Mean",0.34,0.34,"SD",4,4,16.7,"Mean",0.69,0.69,"SD",5,5,"Tarsus Length (D14-17)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Authors provided",NA,"c","SD",NA,NA,NA,"n","y","n",1,1,"nestling_tarsus_length","Bergen, Norway",65,51.5422156304299,93.9515570934256,"pass",0.0160383598234254,0.00044177881219764,0.0160383598234254,0.422880768170888,0.459934896893822,0.422880768170888
"156","GNM_2_Unpublished",NA,NA,"mean and variance","Unknown (Master Thesis student Adele Mennerat)",NA,"Bergen (Norway)","283",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1",1,"GNM_2_Unpublished_1","Cyanistes caeruleus","Lavender","blank","2",1,1,"both",50.16,"Mean",43.88,43.88,"SD",9,9,45.1,"Mean",38.39,38.39,"SD",9,9,"Survival Per Brood","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Authors provided",NA,"c","SD",NA,NA,NA,"n","y","n",1,1,"Survival Per Brood","Bergen, Norway",72,3.42910245489042,3.33666757003129,"pass",0.106335649816032,0.16553897934604,0.106335649816032,0.116876424039529,0.222601669402674,0.116876424039529
"157","GNM_002","included",NA,"ANOVA","Pires B. A.; Belo A. D. F.; Diamantino F.;  Rabaca J. E.; Merino S.",2020,"Portuguese Air Force Base No. 6 - Montijo, Portugal, Tagus Estuary (38.4140.45N, 9.02.43.55 W).","4",1,"GNM_002_1",1,"GNM_002_1",1,"GNM_002_1","Cyanistes caeruleus","Lavandula dentata L, Calamintha nepeta L, Dittrichia viscosa L","grass","1",1,1,"both",NA,NA,NA,NA,NA,24,24,NA,NA,NA,NA,NA,27,27,"Number of fledlings","Reproduction","SMDH only","We considered this a proxy of general fitness because we cannot separate the mechanistic hypothesis for it i.e. we cannot say why the number of fledgling was different between the groups. We do not know if this measure is support for CH or PCH and therefore will be included in general fitness proxy.",1,"ANCOVA","f-statistic",0.24,0.63,1,51,1,"table 1",NA,"c","JMGS","the sample sizes (24 exp) and (27 control) extracted by adding the values for different years in Fig. 1 could potentially be used to calculte the effect sizes from F stats? *** Worth writing to the authors to ask for primary data for each of these hypotheses. As females are the ones adding GNM I am assuming its not courship hypothesis (but doublecheck with other studies in the same species, whether the females who court the male instead)","SD","They use laying date as a covariate for he ANCOVA. However, we do not know the R2 from it for estimating SMDH with the correction factor.","n","n","n",1,1,"number_of_fledgling","Montijo, Portugal",72,NA,NA,NA,NA,NA,NA,0.137436854187255,0.0788888888888889,0.137436854187255
